3806448	1	a	Social psychological models of health care behaviour frequently take as their starting point perception of the illness. This paper seeks to examine factors that may influence these perceptions. Beliefs about the seriousness of eleven childhood illnesses are compared in four groups of parents. Significant differences were evident between the groups of parents depending upon their experiences with illness. For three conditions (diabetes, asthma and epilepsy) the lowest rating of seriousness was made by parents with a child with that condition. For parents of children with diabetes, having a relative with diabetes in good health was associated with a perception of the illness as significantly less serious than those with a relative in average or poor health, or those with no relatives with diabetes. These results are interpreted within an information processing model. Implications of the findings for social psychological models of health care behaviour are discussed.
15687086	0	a	CONTEXT: Adolescents have among the highest sexually transmitted disease (STD) rates. Rich data are now available to characterize the social and behavioral factors that affect adolescent STD risk. METHODS: Data from Wave 1 (1995) of the National Longitudinal Study of Adolescent Health (Add Health) are used to estimate school, neighborhood, family and individual level effects on acquiring an STD. Data from Waves 1 and 2 (1996) of Add Health are also used to estimate the effects of prior STD acquisition and other factors on STD occurrence between waves. Random intercept logistic regression and random intercept piecewise exponential hazard regression are used to account for possible clustering in the Add Health data. RESULTS: Seven percent of sexually experienced teenagers reported ever having had an STD as of Wave 1, and almost 7% reported having had an STD between Waves 1 and 2. Respondents' age, gender, race or ethnicity, and their family background, neighborhood and school characteristics affect STD acquisition at Wave 1. Among teenagers who were sexually experienced at Wave 1, younger age at first intercourse elevates STD risk. Other factors contribute, but to a lesser degree. For acquisition of an STD between Waves 1 and 2, females, blacks, teenagers with lower levels of mother's education and those who have had a prior STD are at higher risk. CONCLUSIONS: Multiple social and behavioral factors influence lifetime history of STD. Age at first intercourse and STD history affect subsequent STD acquisition. Self-reports of STD acquisition in probability samples of the general population are useful.
12355987	0	a	The main clinical presentation of osteoporosis is fracture and its consequences. However a number of diseases and factors can induce bone loss and increase the risk of fracture. Therefore the clinical approach should be initially directed to exclude secondary osteoporosis. Vertebral fractures are the most common osteoporotic fractures; they are characterized by back pain, typical physical changes such as kyphosis and height loss, functional impairment and social decline. On the other hand, hip fracture is the most severe consequence of osteoporosis, because of its higher morbility and mortality. The main pathogenetic determinants of hip fracture are represented by both bone loss and several factors contributing to fall in the elderly. Moreover, a number of conditions are responsible for the high mortality rate following hip fracture. Colles' fracture is rarely hospitalized; however, most patients complain a complex algodystrophic syndrome which impairs the quality of life.
7950738	1	a	A study designed to identify the principal determinants of use of inpatient facilities in NHS hospitals in England used the data and methods outlined in the previous paper. The model for the psychiatric sector contains mortality, self reported morbidity, and social variables indicating deprivation and the level of care at home. The non-acute model contains mortality and several socioeconomic variables. The models lay less weight on age than the current formula, and a national formula based on these models would, in the acute sector, redistribute resources to poorer areas compared with the current formula.
3060449	1	a	Estimates of hospital-to-nursing home placement delays have always been varied, and given Medicare's new Prospective Payment System (PPS) based on diagnosis-related groups (DRGs), they are likely to have changed again. Theory and previous research suggest that four patient characteristics are the main causes of delays: Medicaid as the patient's nursing home payer source; need for heavy care due to major physical or mental problems; admission to the hospital from a nursing home; and lack of social support. A pilot study of all 1,016 elderly awaiting nursing home placement in two admission cohorts (pre- and post-PPS) from the three largest hospitals in the county surrounding Charlotte, North Carolina--where nursing home beds are in short supply--indicates that other factors are more important. While most placements were delayed, delays were short. Multiple regression results show that Medicaid patients' delays were only about a day longer than those of private-pay patients. Of the many heavy-care conditions studied, only three were associated with delay. Patients without social support and patients admitted from a nursing home, discharged to a hospital-affiliated facility, or placed after PPS had shorter delays. Long delays were found among patients who had applied for Medicaid coverage but had not yet been certified as financially eligible. Nonwhites and males were also delayed. These findings, if replicated in other areas with perceived nursing home bed shortages, appear to have important implications not only for the usefulness of nursing home case-mix reimbursement and subacute levels of nursing home care, but for nursing home bed-need estimates, too, as well as for Medicaid eligibility determination practices and civil rights law enforcement.
7202850	1	a	Preweanling rats, 15 days of age, were placed in an unfamiliar cage containing 1 of a variety of surrogate conspecific stimuli. The surrogate stimuli consisted of a rat-sized aluminum tube covered with soft fluffy synthetic fur, a tanned rat pelt, felt, and an aluminum sheet. The surrogate was either maintained at ambient temperature or heated to body surface temperature (37 degrees C). The 1st experiment revealed that both furriness (length and softness of fur) and temperature of the surrogate stimulus are important determinants of conspecific aggregation (huddling). The 2nd experiment demonstrated that preference for the soft, fluffy surrogate was not mediated by temperature conservation by showing that the same huddling behavior was obtained when ambient temperature was raised to thermoneutrality (33 degrees C). The final experiment demonstrated that amphetamine restricted the range of surrogate stimuli that elicited huddling in the preweanling rat. The finding that amphetamine produces a steeper generalization gradient of approach to surrogate stimuli further confirms our previous hypothesis that amphetamine canalizes arousal toward salient environmental stimuli. These findings have implications for the use of amphetamines to treat hyperkinetic children.
2088762	1	a	We are prospectively examining the relation between environmental lead exposure and pregnancy outcome in cohorts of women exposed to a wide range of air lead concentrations. Titova Mitrovica, Yugoslavia, is the site of a large lead smelter, refinery, and battery factory. At midpregnancy, 602 women in T. Mitrovica and 900 women in Pristina, a non-lead-exposed control town, were interviewed. Blood was obtained for blood lead (PbB), hemoglobin, erythrocyte protoporphyrin, and serum ferritin measurements. Women were seen again at delivery, at which time maternal and umbilical cord blood samples were obtained. While many demographic and social characteristics were similar across the two towns, women in Pristina were more likely to report employment outside the home, cigarette smoking, and alcohol use during pregnancy. As expected, PbB levels were substantially higher in the smelter town. At midpregnancy, PbB geometric means were 17.1 micrograms/dL in T. Mitrovica and 5.1 micrograms/dL in Pristina; 86% of the pregnant women in T. Mitrovica, compared to 3.4% of those in Pristina, had PbB levels greater than 10 micrograms/dL. Within T. Mitrovica, distance between the home and the smelter was the most important predictor of PbB at mid-pregnancy and delivery. Husband's employment in the lead industry was associated with a significant increase in maternal PbB levels independent of place of residence. Higher maternal serum ferritin concentrations were associated with lower PbB levels, suggesting that dietary iron inhibits lead absorption. Overall, the placenta was a poor barrier to lead; the relationship between maternal PbB and umbilical cord PbB was linear across a wide range of PbB levels.
29158657	0	a	Purpose: A community-academic partnership was developed to assess community needs and restructure a variety of community-based programs that provide services to underserved communities in New Orleans, Louisiana. Methods: The community and academic partners utilized five phases to assess community needs and restructure programs: 1) meetings; 2) narrowing the scope of community programs; 3) data collection and analysis; 4) emphasizing target programs; and 5) improving sustainability through grant submissions and grant development training. Results: Survey data were collected and analyzed pre- and post-community-academic partnership between November 2014-November 2016 in New Orleans, Louisiana. The data supported the need for community-based programs run by a community organization known as the Dillard University Office of Community and Church Relations (OCCR). The survey results showed that community members expressed interest in: screenings for chronic diseases, such as diabetes; attending exercise classes at local churches; attending financial management workshops; and health fairs run by the community organization. In the future, screenings, workshops, health fairs, as well as exercise and diet programs, will take place at all churches participating in the community-based, umbrella program, Churches in Unity program. Conclusion: A formal community-academic partnership, involving the assignment of an academic liaison, restructured programs for a community partner to better serve the needs of a community that is at-risk for a multitude of obesity-related health problems faced by underserved communities.
7467670	1	a	"The high degree of interindividual variability of processes of aging is mentioned and biographical factors influencing age stage and processes of aging were analyzed. A review of empirical biographical studies is presented, which emphasize a conceptualization of behavior in older age at the interaction of past experience, current situation, and future time perspective of the individual. As an example it is discussed how the mother experiences and reacts to her last child's leaving home (""empty-nest-reaction""). An analysis of the data of the BLSA (1965-1977) demonstrated many patterns of change. It could be shown that there exists consistency as well as variability in personality variables. It could be shown that the biographical and social context was closely related to these interindividual differences in consistency and change. Conditions are multidimensional rather than uniform. This high degree of interindividual variability of change calls for a differential gerontology."
31968907	1	a	"Results of a long-term field study on the ecology and social organization of two groups of black spider monkeys (Ateles paniscus chamek) in Peru are reported. Demography, ranging patterns, and activity budgets provide insight into some of the proximate determinants of fission-fusion social organization in this species and illustrate the different strategies used by males and females to gain access to critical resources. Longitudinal data on known individuals provide evidence for male natal philopatry and female emigration at sexual maturity in this population. Interbirth intervals are long (mean = 34.5 months) in comparison with most other primate species, and 5 of 15 infants seen within a few days of birth died or disappeared before they were a year old. Home ranges are large (150-250 ha) and fairly discrete; overlap with neighboring groups is on the order of 10-15%. Males and females differed substantially in their ranging patterns; females, particularly those with infants, restricted much of their ranging to a ""core area"" 20-33% the size of the total group range, whereas males ranged more evenly over the entire area occupied by the group. Daily path length varied over almost an order of magnitude from 465 m to 4,070 m, with a mean of 1977 m. Males spent more time traveling and less time feeding than most females. These results are compared with those obtained in previous studies of Ateles and with similar data from other primate species to assess their implications for the evolution of fission-fusion sociality in spider monkeys. The ecological factors responsible for the evolution of very similar social organizations in spider monkeys and chimpanzees are discussed."
2065114	1	a	The role of genotype as a determinant of biologically based inter-individual differences in vulnerability to substance abuse has received little systematic investigation except in the case of alcohol. This report describes the use of an animal model, the inbred mouse, to identify and to characterize variants with inherently altered susceptibilities to the rewarding and other behavioral actions of cocaine. Among a battery of nine inbred strains chosen solely for their genetic diversity, genetic polymorphisms commonly occurred which altered the potency and/or efficacy of cocaine to induce conditioned place preference, oral self-administration, motor activity activation, seizures and lethality. These changes in cocaine sensitivity generally were of a behavior-specific and pharmacodynamic nature. One strain, DBA/2J, found to be markedly hyporesponsive to the rewarding action of cocaine, also was hyporesponsive to the rewarding effects of amphetamine, etonitazene, phencyclidine, caffeine and procaine. We speculate that this strain has an inherent generalized appetitive defect. The frequent occurrence and large magnitude of inherent phenotypic changes in cocaine responsiveness which we have identified among inbred mouse strains now permits an analytical genetic study of processes underlying cocaine-mediated reinforcement.
7996589	1	a	"The term ""gender role"" appeared in print first in 1955. The term ""gender identity"" was used in a press release, November 21, 1966, to announce the new clinic for transsexuals at The Johns Hopkins Hospital. It was disseminated in the media worldwide, and soon entered the vernacular. The definitions of gender and gender identity vary on a doctrinal basis. In popularized and scientifically debased usage, sex is what you are biologically; gender is what you become socially; gender identity is your own sense or conviction of maleness or femaleness; and gender role is the cultural stereotype of what is masculine and feminine. Causality with respect to gender identity disorder is subdivisible into genetic, prenatal hormonal, postnatal social, and postpubertal hormonal determinants, but there is, as yet, no comprehensive and detailed theory of causality. Gender coding in the brain is bipolar. In gender identity disorder, there is discordancy between the natal sex of one's external genitalia and the brain coding of one's gender as masculine or feminine."
12624605	0	a	Left ventricular hypertrophy (LVH) measured by electrocardiography (ECG LVH) in hypertensive patients has been shown to be associated with an increased risk of cardiovascular sequelae. Analysis of the determinants predisposing to ECG LVH may be helpful in the prevention of LVH. The Department of Health and Social Security Hypertension Care Computer Project studied 2994 hypertensive patients in whom an electrocardiogram was recorded while not on treatment. LVH was determined as the voltage sum SV1+RV5 or RV6>or=35 mm using Sokolow-Lyon voltage criteria. The relations were determined between the presence of LVH or voltage sum and different variables. Untreated systolic (SBP) and diastolic (DBP) blood pressure and pulse pressure were positively related to the increasing ECG voltage, while body mass index (BMI) and serum cholesterol were inversely related. Blood glucose and age did not correlate significantly. Patients with the presence of ECG LVH were more often men, black people, smokers and users of alcohol. In multiple logistic regression analyses, SBP, DBP, male gender and black race were positively, whereas BMI was negatively related to the presence of LVH. The positive relation of smoking and negative relation of serum cholesterol concentration to the presence of ECG LVH were apparent in men but not in women. This study confirms the adverse association between ECG LVH and SBP and DBP, male gender, black race and decreased BMI. It also addresses the less well-known associations of blood glucose, cholesterol, smoking and alcohol consumption.
3685922	1	a	The study was based on 471 males, aged 19 to 20 years, who started their compulsory military service in three military bases in Southwest, Southeast and Northern Finland in February 1982. Of these subjects 48% smoked regularly and had smoked in the past three weeks. The correlation between the reported number of cigarettes smoked a day and serum thiocyanate was 0.60. Seventy-four per cent of the subjects whose best friend smoked, were current smokers compared with 24% of the others. Proportion of smokers was higher in urban areas than in rural areas. Among the 14 explanatory variables in the multivariate logistic analysis, family members' and friends' smoking, the place of residence, strenuousness of leisure-time physical activities, number of friends, rebelliousness, intelligence test score, and general pessimism were most strongly associated with the likelihood of being a current smoker. The model explained 87% of the smoking variance.
10304496	1	a	The diverse factors associated with sexuality among adolescents and the specific issues related to contraception in this developmentally diverse group result in complexity in policy formation. The future of an adolescent may be determined solely on the basis of access to supportive physical and emotional services funded by public and private sector monies. The purpose of this paper is to briefly present contemporary and social policies regarding pregnant adolescent health care. Suggestions as to how these policies can be translated into public adolescent health models are provided. The strategies will be related to primary and secondary public policy interventions.
16690175	0	a	BACKGROUND & AIMS: Moderate hyperhomocysteinemia is an independent risk factor for cardiovascular disease (CVD) even among children. The purpose of this study is to investigate for the first time the distribution and determinants of total serum homocysteine (tHcy) levels in healthy Greek children. METHODS: tHcy, folate, B12 were measured in 524 children (275 boys and 249 girls) aged 6-15 years old from different socioeconomic status in Northern Greece. RESULTS: The geometric mean tHcy level for boys and girls was 7.8 (3.4-24.2) and 7.5 (3.9-29.0) micromol/L, respectively. Eighty one (15.4%) children had homocysteine levels above the upper reference limits (>10 micromol/L). The geometric mean serum tHcy level was significantly (P<0.001) increasing with age; 6.4 (3.4-11.2) micromol/L was found in the age group of 6-9 yr (group1), 7.2(4.1-22.1) micromol/L in the one of 10-12 yr (group 2) and 8.5 (3.9-29.0) micromol/L in the one of 13-15 yr (group 3). Serum folate levels were found to be statistically significant (P<0.001) between age group 1 and age group 3 [11.8 (4.66-20.00) vs. 7.5 (0.99-20.00)ng/mL) and between age group 2 and 3 [10.0 (1.82-20.0) vs. 7.5 (0.99-20.00)ng/mL]. Vitamin B12 levels were significantly (P<0.001) different in the three age groups [1048 (117-2000), 805 (296-2000), 700 (214-2000)pg/mL] respectively. Age, BMI, waist circumference (WC), systolic blood pressure (SBP) and diastolic blood pressure (DBP) were positively correlated with tHcy, whereas serum folate and vitamin B12 were negatively correlated. No association was found between tHcy levels and parental education status. In multiple linear regression analysis only age (Beta: 0.248, 95%, CI: (0.159-0.361), P<0.05) and folate (Beta: 0.347, 95%, CI: [(-0.206)-(-0.118)], P<0.05) were found significantly and independently associated with tHcy. CONCLUSIONS: tHcy levels were increasing with age and boys were found to have slightly higher levels than girls. Age and folate levels were the most significantly and independently determinants associated with tHcy. Children with tHcy levels above the upper reference limits (>10 micromol/L) were found to be correlated with BMI, WC, SBP, serum folate and vitamin B12 levels. These children should be encouraged to include high folate food items in their diet and where necessary folate supplements should be recommended. In addition, more prospective studies are necessary in order to evaluate the relationship of tHcy and CVD risk factors in children of our region.
10180676	1	a	Drawing on experiences from China and Russia (the world's two largest transitional economies), this paper empirically examines the impact of economic reforms on health status. While China's overall health status continued to improve after the economic reform, Russia experienced a serious deterioration in its population health. The observed differences in health performance between China and Russia can be explained by the different impacts of economic reforms on three major socioeconomic determinants of health. Depending on whether or not the reform improves physical environment (as reflected in income level and nutritional status), social environment (including social stability and security system), and health care, we would observe either a positive or a negative net effect on health. Despite remarkable differences in overall health development, China and Russia share some common problems. Mental and social health problems such as suicides and alcohol poisoning have been on the rise in both countries. These problems were much more serious in Russia, where political and social instability was more pronounced, associated with Russia's relatively radical reform process. With their economies moving toward a free market system, health sectors in China and Russia are undergoing marketization, which has had serious detrimental effect on the public health services.
12292528	1	a	"""In this article, the author first describes and then analyzes how networks of exchange, transportation, and communication function to animate and irrigate the Turkish migratory domain, which currently covers Europe, the Middle East, and the CIS, and which has become transoceanic (North America and Australia).... The author suggests a dynamic vision of the migratory domain, based on the mobility of people and goods, and associated with various means of transportation (air, sea, rail, and road), as a complement to the static vision, which observes the emergence of immigrant communities undergoing a complex process of ethnicization (or assimilation) in highly diversified environments."" (SUMMARY IN ENG AND SPA)"
6474230	1	a	The paper examines role of social support, structural-environmental and perceptual variables in explaining variation in illness behaviour in a sample of 240 adults with impaired hearing. The specific behaviour examined is physician visits over a 12 month period. We find that previous experience with illness and perceived health status are important variables with respect to illness behaviour and that the relevance of these variables and social support vary considerably by level of psychological distress. While the addition of psychological distress as an explanatory variable makes little contribution, the variation in the power of the model to explain variation in behaviour across levels of distress is substantial. Our findings argue strongly for increased awareness of the role of social and psychological factors in illness behaviour, particularly among those who plan and deliver health care services.
27370020	0	a	RATIONALE: Preclinical studies indicate that gonadal hormones are important determinants of drug self-administration. To date, little is known about the influence of sex and estrous cycle on drug self-administration in ecologically relevant social contexts. OBJECTIVE: The objective of this study was to examine the role of sex and estrous cycle in a rat model during cocaine and heroin self-administration with male-female and female-female social dyads. METHODS: Male and female virgin rats were trained to self-administer cocaine and heroin in operant conditioning chambers that permitted two rats to self-administer concurrently, but prevented physical contact. Experiment 1 examined cocaine self-administration on a progressive ratio schedule in male-female dyads. Experiments 2 and 3 examined heroin self-administration on a fixed ratio schedule in male-female dyads at constant and varying doses, respectively. Experiment 4 examined heroin self-administration in female-female dyads on a fixed ratio schedule. RESULTS: Cocaine-maintained breakpoints increased by approximately 17 % in females during estrus, but remained consistent in males. Heroin self-administration decreased by approximately 70 % during proestrus in females whether they were isolated, housed with males, or housed with females. Heroin self-administration was lower in males than females under some conditions and was not consistently associated with the responding of females. CONCLUSIONS: Cocaine and heroin self-administration is influenced by the estrous cycle in females when in the presence of a male partner. As a novel finding, these data illustrate that heroin self-administration is reduced in females during proestrus regardless of the social context tested. Finally, these data suggest that drug self-administration in males is only minimally influenced by the hormonal status of a female partner.
7264477	1	a	"This article discusses the nature and significance of the holistic health movement in four ways. First, a general characterization of the movement is proposed, based on shared commitment to five assumptions: (1) a positive view of health as well-being, (2) individual responsibility for health, (3) the importance of health education, (4) control of social and environmental determinants of health, and (5) low technology of ""natural"" therapeutic techniques. Second, a basic difference among advocates of holistic health/medicine is proposed in terms of the presence or absence of commitment to scientific method. Third, holistic health/medicine is briefly compared with concepts of holism in biology and in the social sciences. Finally, criticisms of each of the basic tenets of the holistic health movement are offered."
