7467670	0	a	"The high degree of interindividual variability of processes of aging is mentioned and biographical factors influencing age stage and processes of aging were analyzed. A review of empirical biographical studies is presented, which emphasize a conceptualization of behavior in older age at the interaction of past experience, current situation, and future time perspective of the individual. As an example it is discussed how the mother experiences and reacts to her last child's leaving home (""empty-nest-reaction""). An analysis of the data of the BLSA (1965-1977) demonstrated many patterns of change. It could be shown that there exists consistency as well as variability in personality variables. It could be shown that the biographical and social context was closely related to these interindividual differences in consistency and change. Conditions are multidimensional rather than uniform. This high degree of interindividual variability of change calls for a differential gerontology."
280584	1	a	Failure of dental patients to complete their treatment challenges the efficient use of human and clinic resources, expectations of improved patients' health, and the dentist's effective management of his patients. Accordingly, the present study was undertaken to explore factors which might account for adult patients not completing their treatment at the University of North Carolina dental school. These factors were simultaneously considered as determinants of completed treatment. Possible explanations were considered from providers' (dental students') as well as inactive patients' points of view. Results revealed substantial agreement between patients and students, and yielded the following general determinants of treatment completion: patient's availability for treatment, how cooperative or treatable the patient was, and the patient's satisfaction with treatment. Demographic explanations were minimal. The findings can guide efforts to refine present methods of patient screening and patient management as practiced by dental students and their preceptors.
3897476	0	a	Several important events that have played a major role in shaping the destiny of neurological surgery are recounted: the birth of neurosurgery; the founding of scientific surgery; the origin and evolution of microvascular technique in cerebrovascular surgery. In each case, the clinical breakthroughs stemmed from an apparently irrelevant basic laboratory investigation. Also, in each case, the transfer of the laboratory results to the bedside required clinicians who were prepared by training and knowledge to recognize the clinical significance of the fundamental observations. History tells us that if we are to sustain neurological surgery as a vibrant surgical specialty, we must continue to give top priority to the preparation of young minds through education and research. It is more important to understand this now than ever before, because never before have we been so preoccupied with social and economic issues: a preoccupation that is threatening to divert our attention from the main determinants of our specialty's future viability--the acquisition and application of new knowledge.
681060	1	a	Mild analgesics are freely available, widely used, and generally safe. Nevertheless a proportion of the population takes excessive quantities, of whom some develop chronic renal failure in consequence. A syndrome of analgesic abuse has been proposed, definable by characteristics other than analgesic intake. To examine this concept, a population study of analgesic consumption was carried out; the distribution was clearly unimodal and no association could be found between the quantity of analgesics taken and social class, marital status, working or not working, tea or coffee consumption or the number of cigarettes smoked. The principal determinants appeared to be sex, with females reporting a higher intake, and the presence of painful conditions. It was concluded that analgesics abuse cannot be defined other than by the number of analgesics consumed, and that the concept of an analgesic abuse 'syndrome' is not helpful in the design of preventive programmes.
2529668	0	a	"Ludwik Fleck has shown in his discussion of the logical empirism of the Vienna Circle that his concept of reality presupposes an unproven logico-structural correspondence between the world and the formal logical structure of language, i.e. between reality and thought. Upon this questionable foundation he proceeds to develop his own position concerning the theory of medical science. He claims that scientific knowledge is at no time exempt from cultural, historical and social conditions, of which scientific knowledge itself is a function. These conditions find expression in the style of thought of a particular epoch (""Denkstil"") as well as in the interaction of the participating scientists (""Denkkollektiv""). Flecks merits for having explicated the conditionality of the process of scientific knowledge over against positivistic thought have been honourably elaborated in many studies. The present study offers an analysis of the manner in which the Fleck position attempts to serve as an explanation of change in the content and style of thought in history. It will be made clear that these changes and developments can only be explained as the result of the interaction and competition among the collectives of scientists and thinkers. Fleck deprives his socio-historical position of its logical foundation by radicalizing these conditions in such a manner that they become fundamental determinants of human thought generally and for the individual scientist particularly. As a consequence, from the perspective in which the thought of the individual is thus determined, he can neither establish a convincing theory for changes in thought in history nor for the human relations obtaining within the collective of scientists and thinkers."
447967	1	a	Responses of 112 low-income homemakers to questions about the food use frequency, availability, and social determinants (convenience, price, and prestige) of fifty-two food items are reported. Results indicate that foods have clear meaning profiles that can be measured on attitudinal scales. Bivariate analysis was used to illustrate the interrelationships between food-use frequency and social determinants. Significant correlations were found between food use and convenience, price, prestige, and availability for fourteen of the fifty-two food items studied.
1194593	1	a	The present study investigated the relationships of children's grade in school, sex, and social class to teachers' ratings on the Behavior Problem Checklist (BPCL). The sample consisted of 1,999 white children from kindergarten through fifth grade who were in regular classes. Three conclusions may be drawn from the study. The first is that grade and the interactions of grade with sex and social class are determinants of scores on the BPCL, but that no particular trends are characteristic of the relationships between these and the dependent variables. The second is that sex and social class are also determinants of scores on the BPCL, with boys and children from the lower social classes having more problems and girls and children from the higher social classes having fewer problems. The third is that the differences between schools and between teachers are responsible for more of the variance on the BPCL than grade, sex, and social class.
720820	1	a	The effects of physical health status, attitude toward retirement, and social class on temporal experience were studied in 70 male Ss, aged 52--74. A semistructured interview was utilized, and a content analysis by independent raters was performed on the resulting interview material. In general, it was found that chronic illness had a differential effect on experience, depending upon social class, for certain temporal variables. Among the healthy retirees it was also found that willingness to retire interacted with social class, and that blue collar workers who had resisted retirement resembled the chronically ill in terms of affect and temporal experience. The possibility for adjustment in retirement was linked to variations in temporal experience, and implications were drawn for preretirement intervention with specific social class target populations. Finally, psychological and behavioral consequences of variations in temporal experience were discussed, and the possibility of developing methods of altering temporal experience as a means of helping the elderly to adjust to life transitions was explored.
10301136	0	a	The mid-1970s marked the end of the longest period of uninterrupted economic growth in history, and initiated in Europe--and other parts of the world--a period of economic stagnation and instability. Along with the prosperity explosion of the past, the pattern of health problems has changed and is still changing. Moreover, the demand for health care has kept on rising, without much improvement of health status in general. Thus, there is a critical need to rethink policies, and to ensure that future changes occur within the limits of shrinking resources and the allotted time-span. In particular, the change in priorities envisaged by the Health for All 2000 (HFA 2000) strategies will need to take place against the background of an ageing population, social instability, and continuing development of new lifestyles and persistent economic scarcity. It is by analysing that background that this article seeks to make recommendations as to how health planning and management might successfully cope with the policy reorientation of the HFA 2000 strategy. The structure of this article is as follows. Firstly, the changes taking place in planning conditions will be reviewed, and form the basis of a framework for subsequent analysis of the planning environment. Following this framework, some of the conflicts likely to be faced in planning and management will be discussed, many of which are the consequence of economic stringency and instability. Also the requirements for an improvement of the effectiveness and efficiency of planning will be identified. Finally, a limited number of approaches to planning will be considered, for their appropriateness to the present-day economic circumstances. The point of view elucidated throughout is that there is no single solution which is 'best' under all circumstances. The conclusion, rather, is that the selection of particular theory or method of planning and management should depend both on the objectives of the decision maker and on the determinants of the planning environment. General prescriptions should not be made. At the same time, some elements have to be stressed in all types of planning, namely: the orientation towards outcomes or outputs of problems; the attention to long-term strategic thinking; and, the application of more efficient, flexible and less bureaucratic approaches.
7326949	0	a	Medical anthropologist spend most of their time eliciting and interpreting people's statements about sickness and health. For this task, they make certain assumptions about the importance of language and reason. In this paper I argue that their assumptions are tailored to fit an hypothetical Rational Man rather than real people. The concept of 'explanatory models of sickness' is used to illustrate this point. My critique begins by drawing attention to two non-cognitive determinants of people's statements: their degree of emotional arousal and their capacities for discoursing on medical subjects. These determinants are briefly discussed and then set aside, to make room for the paper's argument proper. This starts with the observation that medical anthropologists tend to overlook the fact that they have established a cognitive no man's land stretching between their informants' statements and the cognitive structures which are supposed to generate these statements. I survey this void, using a five-fold model of medical knowledge. People use one kind of knowledge to organize their medical experiences and perceptions. In Rational Man writing, this form of knowledge is considered equivalent to cognitive structures (e.g., causal models, classificatory schemes), but I argue that is also includes knowledge of prototypical sickness events and knowledge that is embedded in actions, social relations, and material equipment. The theoretical implications of the five-fold model are outlined. This is followed by an analysis of the reasoning processes in which people use medical knowledge to produce the statements whose meaning we wish to learn. I demonstrate the importance of being able to distinguish operational and monothetic forms of reasoning from pre-operational and polythetic ones. Rational Man writers are described as ignoring the latter pair. The concept of 'prototypes' is reintroduced to illustrate these points.
6705636	0	a	This essay is based on the assumption that a long-neglected topic of socialization, the determinants of individual differences in parental functioning, is illuminated by research on the etiology of child maltreatment. Three domains of determinants are identified (personal psychological resources of parents, characteristics of the child, and contextual sources of stress and support), and a process model of competent parental functioning is offered on the basis of the analysis. The model presumes that parental functioning is multiply determined, that sources of contextual stress and support can directly affect parenting or indirectly affect parenting by first influencing individual psychological well-being, that personality influences contextual support/stress, which feeds back to shape parenting, and that, in order of importance, the personal psychological resources of the parent are more effective in buffering the parent-child relation from stress than are contextual sources of support, which are themselves more effective than characteristics of the child.
1032743	1	a	Several basic psychological hypotheses about multiple drug abuse are examined, i.e., social determinants, the effect of availability on extent of abuse, that drug abuse is a symptom rather than a disease, the relationship of social class to psychopathology, the lack of specificity of psychodynamics or psychopathology to drug choice, and the use of drugs to facilitate or obliterate concern with assertion, relieve neurosis, or provide homeostasis. There is a need for a variety of comprehensive, directive treatment approaches from which an individual treatment plan can be chosen. Such plans must consider which of the complex factors that can lead to multiple drug abuse are most prominent and can be remedied in each case.
12316106	0	a	"""The purpose of the present paper is to review...recent...trends in population age structure in the world and its major regions, to assess the determinants of those trends, and to explore [issues] relating to recent and projected changes in the age structure of population and relationships of those changes to economic and social developments."" Comparisons are made between developed and developing countries concerning age structure, life expectancy, birth and mortality rates, and demographic aging. (SUMMARY IN ENG)"
2928145	0	a	Reward allocation in selected American universities was investigated using tenure receipt as the most valuable faculty reward. Because American universities are highly stratified organizations, several representative disciplines and an integrative model were used to examine interdisciplinary perceptions of reward criteria. Three hundred sixty six academicians with professional appointments in physics, psychology, sociology, nursing, and management were surveyed by a mailed questionnaire, the Tenure Decision Factor Inventory (TDFI) composed of Achievement (ACH) Ascriptive (ASCRIPT), Internal Political (IP), and External Political (EP) criteria related to tenure receipt. Significant main effects were shown by both discipline and reward criteria. Perceptions of nursing faculty distinguished nursing from the four other study disciplines. Although many factors influenced tenure decisions, the achievement criteria were identified by members of all disciplines as the most important determinants during tenure review.
2785722	0	a	In contrast to social, religious, and economic determinants of acceptance and sustained use of family planning in developing countries, perceived side effects resulting from reproductive tract infections can usually be ameliorated easily and expeditiously. This population-based study examines the magnitude and nature of morbidity due to reproductive tract infections among users of various contraceptive methods and among nonusers in a rural community in Bangladesh. Overall, 22 percent of the 2,929 women surveyed reported symptoms of reproductive tract infection. Of the 472 symptomatic women examined, 68 percent had clinical or laboratory evidence of infection. Users of intrauterine devices and tubectomy were each approximately four times as likely to report symptoms and seven times as likely to have examination-confirmed infection as nonusers. The epidemiology of reproductive tract infections in this population is addressed, and the findings are discussed in terms of their potential programmatic impact.
6419709	0	a	This double-blind, controlled study of XYY and XXY men found in a birth cohort of 4,591 tall men born in Copenhagen assessed evidence of delinquent and aggressive behavior and explored the role of hormonal determinants in the behavioral and psychological differences noted among groups. Information from social records, a structured psychological interview, and projective tests did not support the notion that men with sex chromosome anomalies are particularly violent or aggressive. Hormonally, XYY men had significantly higher concentrations of testosterone, luteinizing hormone (LH), and follicle-stimulating hormone (FSH) than matched control groups. In contrast, XXY men had higher levels of LH, FSH, and prolactin, but low concentrations of testosterone. There was a significantly positive relation among all subjects as well as XY controls alone between plasma testosterone level and evidence of criminal convictions. A proportionate increase in testosterone levels was noted when subjects were divided into nondelinquents, delinquents without violent convictions, and delinquents with violent convictions. The relation between testosterone level and criminal behavior was not reflected in measures of aggression derived from the psychological interview and projective tests. There was no specific evidence that testosterone is a mediating factor in the criminal behavior of XYY men.
7124811	0	a	Social desirability and intellectual limitations were investigated as possible determinants of two response biases--acquiescence and naysaying--among mentally retarded respondents. Results clearly indicated that naysaying and acquiescence occur more frequently among lower IQ individuals and naysaying occurs more frequently concerning prohibited behavior, whereas respondents acquiesce regarding desirable behavior. These results suggest that intellectual limitations predispose people to biased responding, whereas social desirability factors determine the type of bias.
464166	1	a	In different cultures depressions are masked by different acting-out behaviors; they vary as to type and frequency and are colored by local customs and social determinants. In Western societies hypochondriasis and psychosomatic disorders are the more common masking processes. The broad spectrum of acting-out behavioral patterns pose diagnostic and therapeutic challenges.
402883	1	a	Parent-offspring correlations and heritabilities of body measurements from midparent-offspring regressions are presented for school-aged children from the village of Tenza, Colombia (N = 403 families). Parent-child correlations and midparent regressions in this subsistence farming sample, are similar in magnitude to those for well nourished, urban industrial samples, suggesting that the environmental component of variability in body size is the same regardless of the environment. Tenza children are significantly shorter and lighter than upper class Bogota children, and Tenza parents have mean heights and weights similar to those of other lower class Colombian samples. Thus, chronic undernutrition has affected the growth of parents and continues to affect the growth of the present generation. Although it has been hypothesized that heritability of growth might be reduced in samples experiencing malnutrition and its sequelae, such a reduction may only be observable where environment of parents during their development is different from that of their offspring, which is not the case here. The pattern of heritabilities with respect to different body measurements in Tenza, is similar to that seen in well nourished samples, except that measurements of breadth (biacromial, bicristal, bicondylar) have heritabilities similar in magnitude to those of linear measurements (height, sitting-height, subischial length) especially in males; and heritabilities of some measurements related to adiposity are significantly higher in daughters than in sons.
22091912	1	a	Summary A re-analysis of Knodel's data provides some new results for the fertility decline in Germany and a new approach to testing hypotheses about the demographic transition. Two formulations of transition theory are compared: one emphasizing the importance of changing social and economic structure for fertility decline; the other, the changing relationships between fertility and its determinants over time. To evaluate these formulations, multivariate time series cross-sectional models are developed. The statistical models permit the estimation of relationships both cross-sectionally and over time. As a consequence, the ability of the independent variables to explain cross-sectional as against temporal differences is evaluated. Industrialization, urbanization, religious composition, migration, infant mortality and marriage patterns satisfactorily explain the fertility decline once regional differences have been taken into account. Persisting characteristics of regional units account for much of the unexplained variance. Industrialization is the main explanatory variable of fertility decline in Germany. In the period considered, its impact on fertility increased substantially.
21279781	1	a	Using the 1960 Census of Population one-in-a-thousand sample, this study investigates determinants of geographic mobility among professional, technical, and kindred workers. Multiple regression analysis reveals that age accounts for most of the explained variance in mobility, followed by income, education, regional location, sex, family size, and marital status. Additional variables-class of worker, race, nativity, professional type, size of place and industry-add no significant increments to explained variance.More specifically, low income and high education stimulate mobility and increases in family size and age slacken it. Young married professionals move the most and farthest, males somewhat more than females. Mobility is greatest in the West, least in the Northeast. Age reduces or reverses contrasts between single and married, large and small families, high and low incomes, little and much education, and residents of East and West.Factor analysis suggests that migration is part of two orderly processes-occupational career mobility and family life cycle. The bearing of these findings on the relationship between geographic mobility and social integration for the middleclass in the United States is considered.
3662409	0	a	"The primary purpose for identifying psychosocial risk factors is to prevent disease and disease complications. For 30 years, we have been doing research in this field and have been successful in identifying such risk factors as Type A behavior, social isolation, stressful life events, and various psychological patterns. However, our success in using this information to help prevent disease has been much more limited. One reason for this limited success is that we have focused virtually all of our attention on the study of individuals and almost no attention on the social environment within which people live. There are two major limitations of such a one-to-one approach: it is difficult for people to change their behavior and their life situation and even if some people do change, others enter the ""at risk"" population because no action has been taken to change those forces in society that stimulated the problem in the first place. In discussing the social determinants of disease, it is important that we develop a new approach that permits us to study not only individuals but also the social environment. An example of this approach is provided by researchers who were successful in preventing infectious diseases. The work of these researchers focused not on clinical entities or on individuals but on the environment. This resulted in a disease classification system that included concepts such as air-borne, food-borne, water-borne, and vector-borne diseases. We have no such system for the study of non-infectious diseases. Considerable data already are available to help us to think about such a new classification system.(ABSTRACT TRUNCATED AT 250 WORDS)"
3232413	0	a	With the aging of populations in developing countries there is both a demographic and an epidemiological transition which affects the impact of chronic degenerative diseases on the health status of the populations. Demographic transition takes place in countries where there are effective programmes of disease control which allow for survival during the early years of childhood and adolescence. This results in an increase in life expectancy which places larger proportions of the population in the age range (60 years and older) in which chronic degenerative diseases become the major determinants of health status. Epidemiological transition in diseases may also be brought about by shifts in social and economic patterns which favour detrimental changes in risk factors for the chronic degenerative diseases. Such changes may include health-related behaviour which augments dietary consumption of fats and alcohol, increases obesity, increases smoking and decreases physical activity. Such changes in risk-factor levels increase the prevalence of chronic degenerative diseases which manifest themselves at later ages, and for which early preventive actions could be cost-effective. In order to illustrate the impact of both demographic and risk-factor effects, analyses are made of the impact of increases in life expectancy on cause-specific mortality in both developing and developed countries. It is shown that there is great similarity in the effect of major noncommunicable diseases on the life expectancy of adults in both developed and developing countries. The major differences are seen to be in the proportions of deaths expected from such diseases as cancer, diabetes, heart disease, stroke and cirrhosis; but not in the distribution of age at death which is the better measure of disease impact. Demographic analyses, computing indirect estimates of mortality, also demonstrate that there are currently more chronic disease deaths in developing than developed countries and that as expectation of life increases in developing countries the global chronic disease burden will be greatly concentrated in the developing countries. Analyses of risk-factor reduction by feasible intervention strategies, e.g. smoking cessation campaigns, treatment of high blood pressure, using relationships between risk factors and diseases established in longitudinal studies carried out in developed countries, point out that the effect of risk-factor control in long-living populations can be hidden by the dependency of risk factors and various related causes of death, e.g. smoking has an impact on lung cancer, ischaemic heart disease and emphysema, but at different ages.(ABSTRACT TRUNCATED AT 400 WORDS)
1271211	1	a	"Ranked eminence of creators and leaders was hypothesized to be a function of both substantive (developmental and productive) variables and methodological artifacts. Cox's sample of 301 geniuses was reexamined using multiple-regression techniques. The results indicated that ranked eminence is (a) a curvilinear inverted-U function of education for creators but a negative linear function for leaders, (b) a positive linear function of versatility for leaders only, and (c) a curvilinear U-shaped function of life span for creators but a ""backwards-J"" function for leaders. Although creators are more intelligent than leaders, the correlation that Cox found between intelligence and ranked eminence was shown to be an artifact of data reliability and, especially, a timewise sampling bias. It was also shown that father's status has no direct impact on ranked eminence."
4047963	0	a	"In 1982 Costa Rica had an infant mortality of 18 per 1000 live births and a life expectancy at birth of 76 years for women and 72 years for men. In the evolution of infant health in Costa Rica two paradigms were identified. One developed in the decades before 1970 and the other during the 1970s. The necessity of conceptualizing a third new paradigm compatible with health needs of the present and the immediate future is recognized. The first or ""malnutrition paradigm"" was orthodox in its derivation; it identified the lack of food as the underlying base for the major health problems and placed its emphasis on institutional medicine. The paradigm was influenced by foreign schools of nutrition and pediatrics and led to the development of an infrastructure for the delivery of medical services and the programs for food distribution. The ""infectious disease paradigm"" recognized infectious diseases as the main determinants of morbidity, mortality and malnutrition in childhood. The strategies derived from such a revolutionary paradigm aimed at the control and eradication of infectious diseases, and they resulted in a rapid improvement of child nutrition and health. However, the infectious disease paradigm does not seem to reduce infant mortality below the present level.(ABSTRACT TRUNCATED AT 250 WORDS)"
1177089	1	a	A female (A) received feedback about both her own and a male or female other's (B's) performance on an achievement task, and then estimated the likelihood that she and B possessed each of several attributes related to competence, likeableness, and physical attractiveness. The situation was witnessed by a male or female observer who then judged B's attributes and predicted A's and B's ratings of one another. A formulation of social inference processes developed by Gollob was used to identify and compare the informational cues used by actors and observers in making these attributions. The contributions of these cues depended substantially on the type of attribute being inferred, the judge (A or the observer), and whether the judgment was made of A or of B. A's behavior (i.e., her performance on the achievement task) contributed less to her self-attributions than it did either to her predictions of how B would rate her or to observers' actual judgments of her attributes. A's self-attributions tended to be relatively more influenced by her experiences before participating in the experiment. Whereas A appeared to use B's performance as a comparative standard when judging her own competence and expected B to do likewise, observers did not use B's performance in this manner when judging A. Moreover, A did not use her own performance as a standard when judging attributes of B. The article discusses theoretical implications of these results for attribution and self-perception processes.
1259553	1	a	"Controversies exist regarding the effects of sex education in the schools and informal sex education obtained from parents, peers, the mass media, and other sources. Similarly, there is widespread interest in premarital sexual behavior, especially its determinants. This study presents several issues reflecting these concerns which have been the subject of much speculation but which have received little attention by researchers. The purpose of this study was to investigate--through the use of respondent reports--how formal and informal sex education influences premarital sexual behavior during college. A national probability sample of 1177 college students was studied using face-to-face interviews with approximately equal numbers of males and females. These interviews, which were conducted for the Institute for Sex Research, included questions about past and present sexual involvement and other attitudinal, behavioral and background variables. Accordingly, the data about sexual behavior and attitudes are based on the interviewees' self-reports. Indices were created which operationalized independent variables such as familial sexual conservatism, exposure to eroticism, perceived sex knowledge, and sexual exposure and assault during childhood and adolescence. Individual items reflecting childhood sex play, masturbation, current religiosity, religiosity while growing up, social class, sources of sex information, sex education in classrooms, and high school and college dating were used. The dependent variable, premarital sociosexual involvement, is a composite measure of incidence and prevalence of premarital heterosexual involvement which meets Guttman scaling criteria. An Automatic Interaction Detector analysis was used to determine the relative influences of reported sexualization variables on premarital sexual behavior. Major findings can be summarized as follows: Heterosexual behavior progresses in stepwise fashion from elementary to advanced levels of involvement, with each level representing a threshold. Reports of current influences and pressures explain more variance in premarital sexual behavior than reports of past informal sexualization influences, which, in turn, explain more variance than reported formal sex-education experiences. Limited success was reported with the use of a four-stage AID analysis which attempted to ascertain whether variables represented in later stages of the sexualization process ""mask"" the effects of variables in earlier stages and whether a development process can be identified. It may be concluded that these data do not support the belief that exposure to sexuality through formal sex education influences premarital sexual behavior. Informal sex education has significantly more impact on premarital sexual behavior, but there are indications that pressures and experiences confronting young people in a given dating or peer group situation take precedence over all past sexual socialization influences."
2928145	0	a	Reward allocation in selected American universities was investigated using tenure receipt as the most valuable faculty reward. Because American universities are highly stratified organizations, several representative disciplines and an integrative model were used to examine interdisciplinary perceptions of reward criteria. Three hundred sixty six academicians with professional appointments in physics, psychology, sociology, nursing, and management were surveyed by a mailed questionnaire, the Tenure Decision Factor Inventory (TDFI) composed of Achievement (ACH) Ascriptive (ASCRIPT), Internal Political (IP), and External Political (EP) criteria related to tenure receipt. Significant main effects were shown by both discipline and reward criteria. Perceptions of nursing faculty distinguished nursing from the four other study disciplines. Although many factors influenced tenure decisions, the achievement criteria were identified by members of all disciplines as the most important determinants during tenure review.
914436	1	a	A review of important psychoanalytic literature in the perplexing area of depersonalization focuses primarily on its phenomenology and genesis. Case material from two patients elucidates a relatively neglected, specific substate. These two analyses center about prominent complaints of impotence and frigidity which are seen as equivalents of, or screens for, underlying depersonalization. Only by understanding and working through the genesis of the masked depersonalization could these sexual dysfunctions be adequately treated. Depersonalization was also manifest outside the sexual sphere, but its presence there led to a more thorough elucidation of its etiology, in which actual childhood observations of the primal scene were of paramount importance. A comprehensive description of depersonalization phenomenology is offered which considers this state as a compromise formulation with contributions from each structure of the mental apparatus. Normal and pathological determinants of the sesation of a split within the self into observing and participating aspects are described, as is the genesis of feelings of alienation and estrangement.
700226	1	a	A general theory of fertility is derived hypothesizing that the demand for children is primarily an outcome of social psychological processes within the family, subject to certain socioeconomic constraints. Two broad social psychological processes are posited as determinants of fertility. The first suggests that the attitudes or tastes of family members influence the demand for children. The second maintains that the nature of the husband-wife interaction (in terms of power, conflict, decision making, and marital satisfaction) determines family size. Socioeconomic variables, in the form of the normative social structure and social stratification, and economic constraints, such as income and price, are hypothesized to influence fertility through their impact on social psychological processes within the family. The overall theory is tested on two independent samples--one in Ankara, Turkey, the second in Mexico City, Mexico--using a structural equation methodology.
